,Date,Open,Close,Range,Absolute,VIX,Actual Range (Absolute),Movement Predicted by VIX (%),Weekly Close Price Predicted by VIX (Upper End),Weekly Close Price Predicted by VIX (Lower End),Predicted Movement by VIX,Actual Movement
536,2021-02-15,4238.5,4134.64990234375,103.85009765625,,,103.85009765625,,,,,103.85009765625
537,2021-02-22,4196.0,4126.2998046875,69.7001953125,,19.12,69.7001953125,2.2378267343900164,4289.899209775005,4033.96036451712,93.89920977500509,69.7001953125
538,2021-03-01,4126.2998046875,3973.0,153.2998046875,,21.33,153.2998046875,2.4964876696934644,4229.312370526109,3873.8145448830787,103.01256583860894,153.2998046875
539,2021-03-08,4025.0,3972.25,52.75,,20.64,52.75,2.4157292781281345,4122.233103444658,3876.291193749555,97.23310344465742,52.75
540,2021-03-15,4021.0,4020.949951171875,0.050048828125,,17.86,0.050048828125,2.090354888922892,4105.053170083589,3936.897827286411,84.05317008358948,0.050048828125
541,2021-03-22,3993.0,3989.35009765625,3.64990234375,,16.47,3.64990234375,1.9276676943202702,4069.9717710342084,3912.4486846103964,76.97177103420839,3.64990234375
542,2021-04-05,4063.0,4149.7001953125,-86.7001953125,,17.08,86.7001953125,1.9990627941099097,4144.221921324685,4066.7450826409017,81.22192132468564,-86.7001953125
543,2021-04-12,4169.9501953125,4185.0498046875,-15.099609375,,14.88,15.099609375,1.7415722702784227,4242.572891598484,4112.164137791721,72.62269628598344,-15.099609375
544,2021-04-19,4198.5,4254.5498046875,-56.0498046875,,16.01,56.0498046875,1.8738287666100504,4277.172700766123,4174.826826557513,78.67270076612297,-56.0498046875
545,2021-04-26,4249.0,4163.25,85.75,,15.51,85.75,1.815308193011985,4326.132445121079,4087.6741816544286,77.13244512107924,85.75
546,2021-05-03,4194.5,4230.14990234375,-35.64990234375,,15.65,35.64990234375,1.8316939536194432,4271.330402884568,4152.666502353481,76.83040288456755,-35.64990234375
547,2021-05-10,4254.9501953125,4249.75,5.2001953125,,17.19,5.2001953125,2.0119373203014845,4340.5571262522335,4164.247693730488,85.60693093973309,5.2001953125
548,2021-05-17,4273.39990234375,4320.4501953125,-47.05029296875,,17.62,47.05029296875,2.0622650135958205,4361.528733420822,4231.351062504738,88.12883107707312,-47.05029296875
549,2021-05-24,4321.0,4323.4501953125,-2.4501953125,,16.91,2.4501953125,1.9791657990865676,4406.519754178531,4237.881947706333,85.51975417853058,-2.4501953125
550,2021-05-31,4335.0,4316.89990234375,18.10009765625,,,18.10009765625,,,,,18.10009765625
551,2021-06-07,4352.0498046875,4368.60009765625,-16.55029296875,,15.57,16.55029296875,1.8223306618437527,4431.358542697032,4288.989758583324,79.30873800953147,-16.55029296875
552,2021-06-14,4350.0,4207.25,142.75,,16.13,142.75,1.8878737042735858,4432.122506135901,4127.822433576949,82.12250613590099,142.75
553,2021-06-21,4197.5,4195.4501953125,2.0498046875,,16.91,2.0498046875,1.9791657990865676,4280.575484416659,4112.415279929164,83.07548441665867,2.0498046875
554,2021-06-28,4199.9501953125,4219.64990234375,-19.69970703125,,15.36,19.69970703125,1.7977520209325653,4275.454884826892,4143.791060948086,75.50468951439169,-19.69970703125
555,2021-07-05,4237.5,4266.35009765625,-28.85009765625,,,28.85009765625,,,,,-28.85009765625
556,2021-07-12,4271.9501953125,4292.7998046875,-20.849609375,,15.04,20.849609375,1.7602988538298034,4347.149285636766,4217.233698928378,75.19909032426598,-20.849609375
557,2021-07-19,4290.0,4243.64990234375,46.35009765625,,15.96,46.35009765625,1.8679767092502437,4370.136200826836,4164.3795105458485,80.13620082683545,46.35009765625
558,2021-07-26,4243.64990234375,4294.85009765625,-51.2001953125,,15.2,51.2001953125,1.7790254373811842,4319.145513579847,4218.443621921555,75.49561123609709,-51.2001953125
559,2021-08-02,4279.10009765625,4246.2998046875,32.80029296875,,15.23,32.80029296875,1.7825366717970683,4355.376626119877,4170.607953474499,76.27652846362682,32.80029296875
560,2021-08-09,4198.89990234375,4157.89990234375,41.0,,17.26,41.0,2.0201302006052138,4283.723147364179,4073.904910705569,84.82324502042893,41.0
561,2021-08-16,4176.75,4205.60009765625,-28.85009765625,,15.62,28.85009765625,1.8281827192035591,4253.108621724335,4128.71404343209,76.35862172433467,-28.85009765625
562,2021-08-23,4222.9501953125,4194.35009765625,28.60009765625,,15.84,28.60009765625,1.8539317715867079,4301.240810681681,4116.5897085842225,78.29061536918137,28.60009765625
563,2021-08-30,4228.4501953125,4195.25,33.2001953125,,15.52,33.2001953125,1.816478604483946,4305.259088411612,4119.044181345387,76.80889309911119,33.2001953125
564,2021-09-13,4192.64990234375,4128.35009765625,64.2998046875,,15.09,64.2998046875,1.76615091118961,4266.698426796985,4055.4372047893967,74.04852445323445,64.2998046875
565,2021-09-20,4128.35009765625,4105.7998046875,22.55029296875,,16.85,22.55029296875,1.9721433302548,4209.767078756745,4024.8275476857407,81.41698110049526,22.55029296875
566,2021-09-27,4124.4501953125,4129.35009765625,-4.89990234375,,16.2,4.89990234375,1.8960665845773148,4202.652517263354,4051.0548702943793,78.20232195085411,-4.89990234375
567,2021-10-04,4130.0498046875,4163.0,-32.9501953125,,16.77,32.9501953125,1.9627800384791094,4211.113597833152,4081.2894669981147,81.0637931456517,-32.9501953125
568,2021-10-18,4216.7998046875,4227.14990234375,-10.35009765625,,15.53,10.35009765625,1.8176490159559073,4293.446424842233,4150.315153740818,76.64662015473297,-10.35009765625
569,2021-10-25,4237.7998046875,4254.9501953125,-17.150390625,,16.73,17.150390625,1.9580983925912643,4320.780094544321,4171.634083932527,82.98028985682167,-17.150390625
570,2021-11-08,4270.0,4354.64990234375,-84.64990234375,,16.66,84.64990234375,1.949905512287535,4353.260965374678,4269.738343857126,83.26096537467774,-84.64990234375
571,2021-11-22,4357.14990234375,4282.7998046875,74.35009765625,,16.59,74.35009765625,1.9417126319838058,4441.7532323920295,4199.640139877305,84.60333004827865,74.35009765625
572,2021-11-29,4273.9501953125,4215.9501953125,58.0,,17.55,58.0,2.0540721332920913,4361.740215265198,4129.3515371971125,87.79001995269697,58.0
573,2021-12-06,4243.64990234375,4232.39990234375,11.25,,17.44,11.25,2.041197607100517,4330.271182604114,4146.008256814184,86.62128026036405,11.25
574,2021-12-13,4240.0498046875,4318.35009765625,-78.30029296875,,15.97,78.30029296875,1.869147120722205,4319.302573529004,4237.633781143204,79.25276884150388,-78.30029296875
575,2021-12-20,4320.0,4270.0498046875,49.9501953125,,15.77,49.9501953125,1.8457388912829789,4399.735920103425,4191.23583476523,79.73592010342469,49.9501953125
576,2021-12-27,4278.4501953125,4257.85009765625,20.60009765625,,15.44,20.60009765625,1.8071153127082558,4355.766723938588,4180.905836549341,77.31652862608847,20.60009765625
577,2022-01-03,42.657501220703125,0.42149999737739563,42.23600122332573,,15.34,42.23600122332573,1.7954111979886427,43.423378774401776,0.41393233922496003,0.7658775536986459,42.23600122332573
578,2022-01-10,42.349998474121094,42.650001525878906,-0.3000030517578125,,15.56,0.3000030517578125,1.8211602503717914,43.12125981236485,41.87327665130664,0.7712613382437535,-0.3000030517578125
579,2022-01-17,42.650001525878906,42.869998931884766,-0.21999740600585938,,,0.21999740600585938,,,,,-0.21999740600585938
580,2022-01-24,43.189998626708984,42.41999816894531,0.7700004577636719,,16.3,0.7700004577636719,1.907770699296928,44.01396476553609,41.61072187323588,0.8239661388270996,0.7700004577636719
581,2022-01-31,42.47999954223633,42.689998626708984,-0.20999908447265625,,16.7,0.20999908447265625,1.9545871581753802,43.31030815808184,41.85558539572608,0.8303086158455115,-0.20999908447265625
582,2022-02-07,42.790000915527344,43.2400016784668,-0.4500007629394531,,16.15,0.4500007629394531,1.8902145272175084,43.59882372902915,42.42267288517132,0.8088228135018026,-0.4500007629394531
583,2022-02-14,44.41999816894531,44.209999084472656,0.20999908447265625,,18.95,0.20999908447265625,2.217929739366674,45.405202518560486,43.229452367004406,0.9852043496151701,0.20999908447265625
584,2022-02-21,44.4900016784668,44.630001068115234,-0.1399993896484375,,,0.1399993896484375,,,,,-0.1399993896484375
585,2022-02-28,45.58000183105469,45.650001525878906,-0.06999969482421875,,20.97,0.06999969482421875,2.4543528567028576,46.698695908080396,44.5295894093436,1.1186940770257054,-0.06999969482421875
586,2022-03-07,46.70000076293945,46.04999923706055,0.6500015258789062,,29.67,0.6500015258789062,3.472610837309194,48.32171005045676,44.45086197297358,1.6217092875173116,0.6500015258789062
587,2022-03-21,45.4900016784668,45.689998626708984,-0.1999969482421875,,21.89,0.1999969482421875,2.5620307121232977,46.65546949241452,44.51940682952399,1.165467813947723,-0.1999969482421875
588,2022-03-28,45.9900016784668,45.689998626708984,0.3000030517578125,,23.2,0.3000030517578125,2.7153546149502286,47.238793311458736,44.449353140427945,1.2487916329919357,0.3000030517578125
589,2022-04-04,45.81999969482422,45.790000915527344,0.029998779296875,,19.22,0.029998779296875,2.2495308491096293,46.85073472302123,44.75994071912498,1.030735028197009,0.029998779296875
590,2022-04-18,46.90999984741211,46.650001525878906,0.2599983215332031,,19.07,0.2599983215332031,2.23197467703021,47.957019165001256,45.60878530498708,1.0470193175891482,0.2599983215332031
591,2022-04-25,49.939998626708984,46.0,3.9399986267089844,,19.47,3.9399986267089844,2.2787911359086617,51.07802688868733,44.95175607748202,1.1380282619783517,3.9399986267089844
592,2022-05-02,45.849998474121094,45.75,0.09999847412109375,,20.06,0.09999847412109375,2.3478454127543786,46.926485560043695,44.67586072366487,1.0764870859226048,0.09999847412109375
593,2022-05-09,45.95000076293945,44.52000045776367,1.4300003051757812,,20.49,1.4300003051757812,2.398173106048715,47.05196132346544,43.45233377997282,1.1019605605259932,1.4300003051757812
594,2022-05-16,44.52000045776367,45.18000030517578,-0.6599998474121094,,21.16,0.6599998474121094,2.4765906746701227,45.62257863746374,44.061076630801864,1.1025781797000709,-0.6599998474121094
595,2022-05-23,45.279998779296875,45.310001373291016,-0.030002593994140625,,19.63,0.030002593994140625,2.2975177194600427,46.32031477462252,44.268996063052064,1.0403159953256367,-0.030002593994140625
596,2022-05-30,45.11000061035156,45.349998474121094,-0.23999786376953125,,,0.23999786376953125,,,,,-0.23999786376953125
597,2022-06-06,45.38999938964844,45.15999984741211,0.22999954223632812,,16.81,0.22999954223632812,1.9674616843669546,46.28303023617416,44.2714941537541,0.8930308465257276,0.22999954223632812
598,2022-06-13,45.59000015258789,45.2599983215332,0.3300018310546875,,20.84,0.3300018310546875,2.4391375075673607,46.702002946009685,44.15604472654833,1.1120027934217882,0.3300018310546875
599,2022-06-20,45.15999984741211,44.869998931884766,0.29000091552734375,,,0.29000091552734375,,,,,0.29000091552734375
600,2022-06-27,45.09000015258789,45.70000076293945,-0.6100006103515625,,17.88,0.6100006103515625,2.0926957118668144,46.033596652261835,44.74363880665032,0.9435964996739469,-0.6100006103515625
601,2022-07-04,46.45000076293945,44.88999938964844,1.5600013732910156,,,1.5600013732910156,,,,,1.5600013732910156
602,2022-07-11,45.189998626708984,44.84000015258789,0.34999847412109375,,19.72,0.34999847412109375,2.3080514227076945,46.233007032934324,43.805069891123956,1.0430084062253442,0.34999847412109375
603,2022-07-18,45.189998626708984,45.20000076293945,-0.01000213623046875,,19.42,0.01000213623046875,2.2729390785488555,46.21713976509115,44.17263228209422,1.0271411383821596,-0.01000213623046875
604,2022-07-25,45.45000076293945,45.2400016784668,0.20999908447265625,,18.3,0.20999908447265625,2.1418529936891892,46.42347296491223,44.271027348171515,0.9734722019727781,0.20999908447265625
605,2022-08-01,45.470001220703125,45.83000183105469,-0.3600006103515625,,17.52,0.3600006103515625,2.050560898876207,46.4023912864534,44.89022973355283,0.9323900657502723,-0.3600006103515625
606,2022-08-08,45.9900016784668,46.290000915527344,-0.2999992370605469,,16.76,0.2999992370605469,1.9616096270071484,46.892145978852355,45.38197180122666,0.9021443003855537,-0.2999992370605469
607,2022-08-22,45.650001525878906,45.540000915527344,0.1100006103515625,,16.57,0.1100006103515625,1.9393718090398833,46.535324786298084,44.6568109759351,0.885323260419172,0.1100006103515625
608,2022-08-29,45.540000915527344,44.439998626708984,1.1000022888183594,,16.02,1.1000022888183594,1.8749991780820114,46.39387555839202,43.606749017718535,0.8538746428646782,1.1000022888183594
609,2022-09-05,44.7400016784668,44.81999969482422,-0.07999801635742188,,,0.07999801635742188,,,,,-0.07999801635742188
610,2022-09-12,44.790000915527344,43.439998626708984,1.3500022888183594,,15.79,1.3500022888183594,1.8480797142269014,45.61775583644924,42.63719282422833,0.8277549209219042,1.3500022888183594
611,2022-09-19,43.68000030517578,43.84000015258789,-0.15999984741210938,,18.37,0.15999984741210938,2.1500458739929185,44.61914034949731,42.89742003814868,0.9391400443215261,-0.15999984741210938
612,2022-09-26,45.5,44.29999923706055,1.2000007629394531,,20.26,1.2000007629394531,2.3712536421936052,46.5789204071981,43.24953389166001,1.0789204071980902,1.2000007629394531
613,2022-10-03,44.52000045776367,45.70000076293945,-1.1800003051757812,,20.29,1.1800003051757812,2.374764876609489,45.577245791701024,44.6147331962109,1.0572453339373553,-1.1800003051757812
614,2022-10-10,45.68000030517578,44.529998779296875,1.1500015258789062,,20.54,1.1500015258789062,2.4040251634085217,46.77815900715729,43.45948640337707,1.0981587019815153,1.1500015258789062
615,2022-10-17,44.47999954223633,44.09000015258789,0.3899993896484375,,19.96,0.3899993896484375,2.336141298034766,45.51911518090819,43.0599954507197,1.0391156386718576,0.3899993896484375
616,2022-10-24,44.09000015258789,44.61000061035156,-0.5200004577636719,,19.58,0.5200004577636719,2.291665662100236,45.10039554650469,43.587688544501425,1.0103953939167984,-0.5200004577636719
617,2022-10-31,44.540000915527344,44.43000030517578,0.1100006103515625,,18.27,0.1100006103515625,2.138341759273305,45.49241835468477,43.47993505500495,0.9524174391574336,0.1100006103515625
618,2022-11-07,45.2400016784668,46.029998779296875,-0.7899971008300781,,18.12,0.7899971008300781,2.1207855871938857,46.19944511370999,45.05380119940003,0.9594434352431958,-0.7899971008300781
619,2022-11-14,46.040000915527344,46.41999816894531,-0.37999725341796875,,17.41,0.37999725341796875,2.037686372684633,46.97815174016692,45.47410419205626,0.9381508246395809,-0.37999725341796875
620,2022-11-21,46.33000183105469,46.220001220703125,0.1100006103515625,,16.68,0.1100006103515625,1.9522463352314576,47.23447759391412,45.317672940728016,0.9044757628594324,0.1100006103515625
621,2022-11-28,46.34000015258789,47.290000915527344,-0.9500007629394531,,15.77,0.9500007629394531,1.8457388912829789,47.1953155576248,46.41715097694138,0.8553154050369065,-0.9500007629394531
622,2022-12-05,47.43000030517578,47.27000045776367,0.15999984741210938,,15.81,0.15999984741210938,1.8504205371708242,48.307654771602934,46.395306661372466,0.8776544664271573,0.15999984741210938
623,2022-12-12,47.16999816894531,47.54999923706055,-0.3800010681152344,,15.51,0.3800010681152344,1.815308193011985,48.02627901034978,46.686820205133046,0.8562808414044676,-0.3800010681152344
624,2022-12-19,48.209999084472656,47.77000045776367,0.4399986267089844,,14.49,0.4399986267089844,1.6959262228719318,49.027605100992545,46.959856493334414,0.81760601651989,0.4399986267089844
625,2022-12-26,47.970001220703125,48.099998474121094,-0.12999725341796875,,,0.12999725341796875,,,,,-0.12999725341796875
626,2023-01-02,48.119998931884766,48.68000030517578,-0.5600013732910156,,,0.5600013732910156,,,,,-0.5600013732910156
627,2023-01-09,49.380001068115234,49.540000915527344,-0.15999984741210938,,16.92,0.15999984741210938,1.9803362105585292,50.35789111004131,48.55894233868613,0.9778900419260744,-0.15999984741210938
628,2023-01-16,49.779998779296875,50.150001525878906,-0.37000274658203125,,,0.37000274658203125,,,,,-0.37000274658203125
629,2023-01-23,50.25,50.09000015258789,0.15999984741210938,,16.2,0.15999984741210938,1.8960665845773148,51.202773458750094,49.14026039747994,0.9527734587501007,0.15999984741210938
630,2023-01-30,50.2400016784668,50.84000015258789,-0.5999984741210938,,15.59,0.5999984741210938,1.8246714847876753,51.156716663050624,49.91233716693761,0.916714984583833,-0.5999984741210938
631,2023-02-06,50.720001220703125,50.02000045776367,0.7000007629394531,,15.81,0.7000007629394531,1.8504205371708242,51.6585345397443,49.094420096600274,0.9385333190411834,0.7000007629394531
632,2023-02-13,50.290000915527344,49.220001220703125,1.0699996948242188,,15.58,1.0699996948242188,1.823501073315714,51.207039621992465,48.322473970157596,0.9170387064651234,1.0699996948242188
633,2023-02-20,49.59000015258789,49.15999984741211,0.43000030517578125,,,0.43000030517578125,,,,,0.43000030517578125
634,2023-02-27,50.650001525878906,49.2400016784668,1.4099998474121094,,14.35,1.4099998474121094,1.6795404622644734,51.50068879564362,48.41299592665724,0.8506872697647094,1.4099998474121094
635,2023-03-06,49.5,48.9900016784668,0.5099983215332031,,14.24,0.5099983215332031,1.666665936072899,50.32499963835608,48.17350200841025,0.8249996383560849,0.5099983215332031
636,2023-03-13,50.45000076293945,50.959999084472656,-0.5099983215332031,,20.0,0.5099983215332031,2.340822943922611,51.63094595600747,49.76711573368056,1.180945193068019,-0.5099983215332031
