,Date,GVZCLS
3089,2020-04-06,35.76
3090,2020-04-07,34.27
3091,2020-04-08,29.98
3092,2020-04-09,27.59
3093,2020-04-10,
3094,2020-04-13,28.41
3095,2020-04-14,28.87
3096,2020-04-15,27.39
3097,2020-04-16,27.74
3098,2020-04-17,26.96
3099,2020-04-20,28.01
3100,2020-04-21,30.62
3101,2020-04-22,30.44
3102,2020-04-23,30.25
3103,2020-04-24,29.22
3104,2020-04-27,26.75
3105,2020-04-28,24.43
3106,2020-04-29,24.16
3107,2020-04-30,24.24
3108,2020-05-01,24.25
3109,2020-05-04,23.68
3110,2020-05-05,24.97
3111,2020-05-06,24.47
3112,2020-05-07,26.15
3113,2020-05-08,24.89
3114,2020-05-11,23.55
3115,2020-05-12,22.45
3116,2020-05-13,22.71
3117,2020-05-14,24.15
3118,2020-05-15,23.63
3119,2020-05-18,22.81
3120,2020-05-19,21.33
3121,2020-05-20,20.12
3122,2020-05-21,19.74
3123,2020-05-22,18.95
3124,2020-05-25,
3125,2020-05-26,18.57
3126,2020-05-27,18.51
3127,2020-05-28,18.1
3128,2020-05-29,18.15
3129,2020-06-01,18.06
3130,2020-06-02,18.1
3131,2020-06-03,18.47
3132,2020-06-04,18.05
3133,2020-06-05,18.17
3134,2020-06-08,17.94
3135,2020-06-09,19.0
3136,2020-06-10,20.75
3137,2020-06-11,23.04
3138,2020-06-12,20.39
3139,2020-06-15,20.11
3140,2020-06-16,19.29
3141,2020-06-17,18.88
3142,2020-06-18,18.31
3143,2020-06-19,18.27
3144,2020-06-22,19.55
3145,2020-06-23,20.51
3146,2020-06-24,20.01
3147,2020-06-25,19.73
3148,2020-06-26,20.52
3149,2020-06-29,19.26
3150,2020-06-30,19.65
3151,2020-07-01,18.85
3152,2020-07-02,17.7
3153,2020-07-03,
3154,2020-07-06,17.42
3155,2020-07-07,17.37
3156,2020-07-08,17.74
3157,2020-07-09,17.39
3158,2020-07-10,16.64
3159,2020-07-13,16.53
3160,2020-07-14,16.0
3161,2020-07-15,15.36
3162,2020-07-16,15.37
3163,2020-07-17,15.09
3164,2020-07-20,15.3
3165,2020-07-21,16.67
3166,2020-07-22,22.45
3167,2020-07-23,21.99
3168,2020-07-24,21.61
3169,2020-07-27,25.52
3170,2020-07-28,28.96
3171,2020-07-29,26.79
3172,2020-07-30,24.13
3173,2020-07-31,24.46
3174,2020-08-03,23.56
3175,2020-08-04,26.3
3176,2020-08-05,25.69
3177,2020-08-06,27.36
3178,2020-08-07,26.22
3179,2020-08-10,23.89
3180,2020-08-11,27.48
3181,2020-08-12,25.85
3182,2020-08-13,25.82
3183,2020-08-14,23.53
3184,2020-08-17,26.35
3185,2020-08-18,26.46
3186,2020-08-19,28.15
3187,2020-08-20,25.91
3188,2020-08-21,25.96
3189,2020-08-24,23.86
3190,2020-08-25,22.76
3191,2020-08-26,24.79
3192,2020-08-27,23.08
3193,2020-08-28,23.19
3194,2020-08-31,24.32
3195,2020-09-01,23.0
3196,2020-09-02,23.57
3197,2020-09-03,23.68
3198,2020-09-04,21.98
3199,2020-09-07,
3200,2020-09-08,22.49
3201,2020-09-09,21.66
3202,2020-09-10,21.26
3203,2020-09-11,20.2
3204,2020-09-14,20.91
3205,2020-09-15,20.32
3206,2020-09-16,20.08
3207,2020-09-17,19.95
3208,2020-09-18,20.22
3209,2020-09-21,21.6
3210,2020-09-22,21.63
3211,2020-09-23,23.43
3212,2020-09-24,23.41
3213,2020-09-25,22.09
3214,2020-09-28,22.01
3215,2020-09-29,23.28
3216,2020-09-30,22.07
3217,2020-10-01,22.39
3218,2020-10-02,22.59
3219,2020-10-05,22.13
3220,2020-10-06,22.79
3221,2020-10-07,23.28
3222,2020-10-08,21.96
3223,2020-10-09,22.44
3224,2020-10-12,22.66
3225,2020-10-13,23.17
3226,2020-10-14,21.88
3227,2020-10-15,21.73
3228,2020-10-16,20.29
3229,2020-10-19,21.33
3230,2020-10-20,21.54
3231,2020-10-21,22.66
3232,2020-10-22,21.38
3233,2020-10-23,21.04
3234,2020-10-26,20.93
3235,2020-10-27,20.41
3236,2020-10-28,21.93
3237,2020-10-29,21.9
3238,2020-10-30,23.26
3239,2020-11-02,23.74
3240,2020-11-03,23.32
3241,2020-11-04,20.49
3242,2020-11-05,22.0
3243,2020-11-06,21.1
3244,2020-11-09,21.86
3245,2020-11-10,20.46
3246,2020-11-11,19.14
3247,2020-11-12,18.98
3248,2020-11-13,17.74
3249,2020-11-16,18.31
3250,2020-11-17,17.54
3251,2020-11-18,17.67
3252,2020-11-19,17.96
3253,2020-11-20,17.72
3254,2020-11-23,18.98
3255,2020-11-24,20.09
3256,2020-11-25,19.75
3257,2020-11-26,
3258,2020-11-27,19.09
3259,2020-11-30,19.69
3260,2020-12-01,19.61
3261,2020-12-02,19.42
3262,2020-12-03,19.61
3263,2020-12-04,18.95
3264,2020-12-07,19.79
3265,2020-12-08,19.86
3266,2020-12-09,20.26
3267,2020-12-10,19.66
3268,2020-12-11,19.24
3269,2020-12-14,19.43
3270,2020-12-15,19.75
3271,2020-12-16,19.39
3272,2020-12-17,20.1
3273,2020-12-18,19.58
3274,2020-12-21,19.8
3275,2020-12-22,19.5
3276,2020-12-23,18.87
3277,2020-12-24,18.99
3278,2020-12-25,
3279,2020-12-28,20.2
3280,2020-12-29,19.53
3281,2020-12-30,20.06
3282,2020-12-31,20.79
3283,2021-01-01,
3284,2021-01-04,21.86
3285,2021-01-05,22.14
3286,2021-01-06,21.7
3287,2021-01-07,20.66
3288,2021-01-08,22.16
3289,2021-01-11,20.65
3290,2021-01-12,20.01
3291,2021-01-13,18.8
3292,2021-01-14,19.21
3293,2021-01-15,19.04
3294,2021-01-18,
3295,2021-01-19,18.87
3296,2021-01-20,18.95
3297,2021-01-21,18.85
3298,2021-01-22,18.42
3299,2021-01-25,18.51
3300,2021-01-26,17.88
3301,2021-01-27,18.47
3302,2021-01-28,19.38
3303,2021-01-29,20.64
3304,2021-02-01,21.81
3305,2021-02-02,19.61
3306,2021-02-03,18.45
3307,2021-02-04,19.3
3308,2021-02-05,18.7
3309,2021-02-08,18.45
3310,2021-02-09,18.35
3311,2021-02-10,18.57
3312,2021-02-11,18.31
3313,2021-02-12,18.08
3314,2021-02-15,
3315,2021-02-16,19.57
3316,2021-02-17,20.49
3317,2021-02-18,19.66
3318,2021-02-19,19.26
3319,2021-02-22,19.12
3320,2021-02-23,18.3
3321,2021-02-24,18.31
3322,2021-02-25,21.26
3323,2021-02-26,21.08
3324,2021-03-01,21.33
3325,2021-03-02,20.06
3326,2021-03-03,20.93
3327,2021-03-04,21.61
3328,2021-03-05,20.21
3329,2021-03-08,20.64
3330,2021-03-09,19.54
3331,2021-03-10,18.55
3332,2021-03-11,18.21
3333,2021-03-12,18.36
3334,2021-03-15,17.86
3335,2021-03-16,17.93
3336,2021-03-17,17.24
3337,2021-03-18,17.79
3338,2021-03-19,16.57
3339,2021-03-22,16.47
3340,2021-03-23,16.69
3341,2021-03-24,15.7
3342,2021-03-25,15.58
3343,2021-03-26,15.48
3344,2021-03-29,17.23
3345,2021-03-30,18.3
3346,2021-03-31,17.07
3347,2021-04-01,16.74
3348,2021-04-02,16.74
3349,2021-04-05,17.08
3350,2021-04-06,16.76
3351,2021-04-07,16.11
3352,2021-04-08,15.72
3353,2021-04-09,15.3
3354,2021-04-12,14.88
3355,2021-04-13,14.26
3356,2021-04-14,14.69
3357,2021-04-15,15.36
3358,2021-04-16,15.32
3359,2021-04-19,16.01
3360,2021-04-20,15.59
3361,2021-04-21,16.41
3362,2021-04-22,16.05
3363,2021-04-23,15.74
3364,2021-04-26,15.51
3365,2021-04-27,14.77
3366,2021-04-28,14.79
3367,2021-04-29,14.54
3368,2021-04-30,14.58
3369,2021-05-03,15.65
3370,2021-05-04,15.91
3371,2021-05-05,15.7
3372,2021-05-06,16.57
3373,2021-05-07,16.46
3374,2021-05-10,17.19
3375,2021-05-11,17.17
3376,2021-05-12,17.56
3377,2021-05-13,17.1
3378,2021-05-14,16.75
3379,2021-05-17,17.62
3380,2021-05-18,17.0
3381,2021-05-19,17.79
3382,2021-05-20,17.29
3383,2021-05-21,16.47
3384,2021-05-24,16.91
3385,2021-05-25,17.09
3386,2021-05-26,16.81
3387,2021-05-27,16.15
3388,2021-05-28,16.08
3389,2021-05-31,
3390,2021-06-01,16.09
3391,2021-06-02,15.65
3392,2021-06-03,15.95
3393,2021-06-04,15.83
3394,2021-06-07,15.57
3395,2021-06-08,15.59
3396,2021-06-09,15.43
3397,2021-06-10,15.5
3398,2021-06-11,15.21
3399,2021-06-14,16.13
3400,2021-06-15,16.26
3401,2021-06-16,16.3
3402,2021-06-17,17.66
3403,2021-06-18,17.9
3404,2021-06-21,16.91
3405,2021-06-22,16.66
3406,2021-06-23,16.2
3407,2021-06-24,15.7
3408,2021-06-25,15.29
3409,2021-06-28,15.36
3410,2021-06-29,16.19
3411,2021-06-30,15.97
3412,2021-07-01,15.8
3413,2021-07-02,15.28
3414,2021-07-05,
3415,2021-07-06,15.45
3416,2021-07-07,15.21
3417,2021-07-08,15.82
3418,2021-07-09,15.27
3419,2021-07-12,15.04
3420,2021-07-13,14.84
3421,2021-07-14,14.79
3422,2021-07-15,15.01
3423,2021-07-16,14.6
3424,2021-07-19,15.96
3425,2021-07-20,15.01
3426,2021-07-21,15.01
3427,2021-07-22,14.51
3428,2021-07-23,14.53
3429,2021-07-26,15.2
3430,2021-07-27,15.51
3431,2021-07-28,15.61
3432,2021-07-29,15.21
3433,2021-07-30,15.09
3434,2021-08-02,15.23
3435,2021-08-03,15.09
3436,2021-08-04,14.88
3437,2021-08-05,14.84
3438,2021-08-06,15.9
3439,2021-08-09,17.26
3440,2021-08-10,16.93
3441,2021-08-11,15.85
3442,2021-08-12,15.67
3443,2021-08-13,15.15
3444,2021-08-16,15.62
3445,2021-08-17,16.1
3446,2021-08-18,15.8
3447,2021-08-19,15.91
3448,2021-08-20,15.34
3449,2021-08-23,15.84
3450,2021-08-24,15.45
3451,2021-08-25,15.9
3452,2021-08-26,16.44
3453,2021-08-27,15.27
3454,2021-08-30,15.52
3455,2021-08-31,15.47
3456,2021-09-01,15.12
3457,2021-09-02,14.76
3458,2021-09-03,14.95
3459,2021-09-06,
3460,2021-09-07,15.36
3461,2021-09-08,15.14
3462,2021-09-09,15.1
3463,2021-09-10,15.15
3464,2021-09-13,15.09
3465,2021-09-14,15.02
3466,2021-09-15,15.14
3467,2021-09-16,15.92
3468,2021-09-17,15.92
3469,2021-09-20,16.85
3470,2021-09-21,16.46
3471,2021-09-22,16.41
3472,2021-09-23,16.82
3473,2021-09-24,16.44
3474,2021-09-27,16.2
3475,2021-09-28,16.78
3476,2021-09-29,17.39
3477,2021-09-30,17.16
3478,2021-10-01,16.32
3479,2021-10-04,16.77
3480,2021-10-05,16.56
3481,2021-10-06,16.58
3482,2021-10-07,16.29
3483,2021-10-08,15.67
3484,2021-10-11,15.56
3485,2021-10-12,15.1
3486,2021-10-13,15.51
3487,2021-10-14,15.34
3488,2021-10-15,15.06
3489,2021-10-18,15.53
3490,2021-10-19,15.32
3491,2021-10-20,15.27
3492,2021-10-21,15.15
3493,2021-10-22,15.74
3494,2021-10-25,16.73
3495,2021-10-26,15.96
3496,2021-10-27,16.08
3497,2021-10-28,15.8
3498,2021-10-29,16.07
3499,2021-11-01,16.31
3500,2021-11-02,16.47
3501,2021-11-03,16.28
3502,2021-11-04,15.87
3503,2021-11-05,16.64
3504,2021-11-08,16.66
3505,2021-11-09,16.76
3506,2021-11-10,16.8
3507,2021-11-11,16.95
3508,2021-11-12,16.85
3509,2021-11-15,17.0
3510,2021-11-16,16.67
3511,2021-11-17,16.69
3512,2021-11-18,16.25
3513,2021-11-19,15.99
3514,2021-11-22,16.59
3515,2021-11-23,16.81
3516,2021-11-24,16.75
3517,2021-11-25,
3518,2021-11-26,17.99
3519,2021-11-29,17.55
3520,2021-11-30,17.99
3521,2021-12-01,18.39
3522,2021-12-02,18.45
3523,2021-12-03,17.92
3524,2021-12-06,17.44
3525,2021-12-07,17.02
3526,2021-12-08,16.48
3527,2021-12-09,16.7
3528,2021-12-10,15.35
3529,2021-12-13,15.97
3530,2021-12-14,16.41
3531,2021-12-15,15.54
3532,2021-12-16,15.22
3533,2021-12-17,15.07
3534,2021-12-20,15.77
3535,2021-12-21,15.42
3536,2021-12-22,14.94
3537,2021-12-23,14.62
3538,2021-12-24,14.62
3539,2021-12-27,15.44
3540,2021-12-28,15.06
3541,2021-12-29,15.13
3542,2021-12-30,14.77
3543,2021-12-31,14.61
3544,2022-01-03,15.34
3545,2022-01-04,15.33
3546,2022-01-05,16.21
3547,2022-01-06,15.87
3548,2022-01-07,15.04
3549,2022-01-10,15.56
3550,2022-01-11,15.21
3551,2022-01-12,15.32
3552,2022-01-13,15.17
3553,2022-01-14,14.73
3554,2022-01-17,
3555,2022-01-18,15.09
3556,2022-01-19,15.64
3557,2022-01-20,15.09
3558,2022-01-21,15.2
3559,2022-01-24,16.3
3560,2022-01-25,16.47
3561,2022-01-26,16.42
3562,2022-01-27,17.15
3563,2022-01-28,17.12
3564,2022-01-31,16.7
3565,2022-02-01,16.5
3566,2022-02-02,15.66
3567,2022-02-03,16.01
3568,2022-02-04,15.53
3569,2022-02-07,16.15
3570,2022-02-08,15.86
3571,2022-02-09,15.63
3572,2022-02-10,15.92
3573,2022-02-11,17.81
3574,2022-02-14,18.95
3575,2022-02-15,17.7
3576,2022-02-16,18.07
3577,2022-02-17,19.79
3578,2022-02-18,18.54
3579,2022-02-21,
3580,2022-02-22,17.93
3581,2022-02-23,17.69
3582,2022-02-24,18.12
3583,2022-02-25,18.4
3584,2022-02-28,20.97
3585,2022-03-01,22.7
3586,2022-03-02,21.85
3587,2022-03-03,22.94
3588,2022-03-04,26.29
3589,2022-03-07,29.67
3590,2022-03-08,31.7
3591,2022-03-09,28.01
3592,2022-03-10,26.08
3593,2022-03-11,24.73
3594,2022-03-14,24.08
3595,2022-03-15,23.8
3596,2022-03-16,22.51
3597,2022-03-17,22.23
3598,2022-03-18,22.0
3599,2022-03-21,21.89
3600,2022-03-22,20.58
3601,2022-03-23,23.41
3602,2022-03-24,24.07
3603,2022-03-25,24.68
3604,2022-03-28,23.2
3605,2022-03-29,21.28
3606,2022-03-30,21.08
3607,2022-03-31,20.25
3608,2022-04-01,19.08
3609,2022-04-04,19.22
3610,2022-04-05,18.47
3611,2022-04-06,18.88
3612,2022-04-07,18.43
3613,2022-04-08,18.37
3614,2022-04-11,19.25
3615,2022-04-12,19.37
3616,2022-04-13,18.7
3617,2022-04-14,17.71
3618,2022-04-15,
3619,2022-04-18,19.07
3620,2022-04-19,18.19
3621,2022-04-20,18.15
3622,2022-04-21,18.22
3623,2022-04-22,18.97
3624,2022-04-25,19.47
3625,2022-04-26,19.23
3626,2022-04-27,19.16
3627,2022-04-28,19.0
3628,2022-04-29,19.83
3629,2022-05-02,20.06
3630,2022-05-03,19.71
3631,2022-05-04,18.81
3632,2022-05-05,19.36
3633,2022-05-06,18.71
3634,2022-05-09,20.49
3635,2022-05-10,20.02
3636,2022-05-11,20.26
3637,2022-05-12,21.51
3638,2022-05-13,21.2
3639,2022-05-16,21.16
3640,2022-05-17,20.05
3641,2022-05-18,19.69
3642,2022-05-19,20.25
3643,2022-05-20,19.31
3644,2022-05-23,19.63
3645,2022-05-24,19.13
3646,2022-05-25,18.27
3647,2022-05-26,17.81
3648,2022-05-27,17.5
3649,2022-05-30,
3650,2022-05-31,17.19
3651,2022-06-01,16.94
3652,2022-06-02,17.13
3653,2022-06-03,16.51
3654,2022-06-06,16.81
3655,2022-06-07,16.64
3656,2022-06-08,16.04
3657,2022-06-09,16.29
3658,2022-06-10,17.58
3659,2022-06-13,20.84
3660,2022-06-14,21.99
3661,2022-06-15,19.4
3662,2022-06-16,20.65
3663,2022-06-17,20.28
3664,2022-06-20,
3665,2022-06-21,18.24
3666,2022-06-22,18.29
3667,2022-06-23,18.65
3668,2022-06-24,17.92
3669,2022-06-27,17.88
3670,2022-06-28,17.95
3671,2022-06-29,18.08
3672,2022-06-30,19.61
3673,2022-07-01,20.17
3674,2022-07-04,
3675,2022-07-05,21.33
3676,2022-07-06,21.91
3677,2022-07-07,20.5
3678,2022-07-08,19.41
3679,2022-07-11,19.72
3680,2022-07-12,19.78
3681,2022-07-13,18.36
3682,2022-07-14,19.6
3683,2022-07-15,19.27
3684,2022-07-18,19.42
3685,2022-07-19,18.63
3686,2022-07-20,19.26
3687,2022-07-21,18.71
3688,2022-07-22,18.3
3689,2022-07-25,18.3
3690,2022-07-26,18.06
3691,2022-07-27,17.39
3692,2022-07-28,16.84
3693,2022-07-29,16.49
3694,2022-08-01,17.52
3695,2022-08-02,17.34
3696,2022-08-03,16.76
3697,2022-08-04,16.95
3698,2022-08-05,16.37
3699,2022-08-08,16.76
3700,2022-08-09,16.69
3701,2022-08-10,16.27
3702,2022-08-11,15.81
3703,2022-08-12,15.22
3704,2022-08-15,15.37
3705,2022-08-16,15.27
3706,2022-08-17,15.32
3707,2022-08-18,15.36
3708,2022-08-19,15.91
3709,2022-08-22,16.57
3710,2022-08-23,15.8
3711,2022-08-24,15.9
3712,2022-08-25,15.57
3713,2022-08-26,15.42
3714,2022-08-29,16.02
3715,2022-08-30,16.52
3716,2022-08-31,17.02
3717,2022-09-01,17.8
3718,2022-09-02,16.88
3719,2022-09-05,
3720,2022-09-06,17.68
3721,2022-09-07,16.77
3722,2022-09-08,16.4
3723,2022-09-09,15.91
3724,2022-09-12,15.79
3725,2022-09-13,16.93
3726,2022-09-14,17.17
3727,2022-09-15,19.66
3728,2022-09-16,18.31
3729,2022-09-19,18.37
3730,2022-09-20,18.59
3731,2022-09-21,18.48
3732,2022-09-22,17.93
3733,2022-09-23,19.42
3734,2022-09-26,20.26
3735,2022-09-27,19.26
3736,2022-09-28,19.27
3737,2022-09-29,19.78
3738,2022-09-30,19.52
3739,2022-10-03,20.29
3740,2022-10-04,19.55
3741,2022-10-05,19.69
3742,2022-10-06,19.67
3743,2022-10-07,19.66
3744,2022-10-10,20.54
3745,2022-10-11,20.59
3746,2022-10-12,20.4
3747,2022-10-13,20.07
3748,2022-10-14,20.07
3749,2022-10-17,19.96
3750,2022-10-18,19.19
3751,2022-10-19,19.41
3752,2022-10-20,19.23
3753,2022-10-21,19.05
3754,2022-10-24,19.58
3755,2022-10-25,19.33
3756,2022-10-26,18.67
3757,2022-10-27,18.51
3758,2022-10-28,18.01
3759,2022-10-31,18.27
3760,2022-11-01,18.45
3761,2022-11-02,17.84
3762,2022-11-03,18.03
3763,2022-11-04,18.03
3764,2022-11-07,18.12
3765,2022-11-08,18.91
3766,2022-11-09,18.91
3767,2022-11-10,17.69
3768,2022-11-11,17.57
3769,2022-11-14,17.41
3770,2022-11-15,17.72
3771,2022-11-16,17.23
3772,2022-11-17,16.77
3773,2022-11-18,16.51
3774,2022-11-21,16.68
3775,2022-11-22,16.07
3776,2022-11-23,15.84
3777,2022-11-24,
3778,2022-11-25,15.23
3779,2022-11-28,15.77
3780,2022-11-29,15.71
3781,2022-11-30,15.45
3782,2022-12-01,15.92
3783,2022-12-02,15.42
3784,2022-12-05,15.81
3785,2022-12-06,16.19
3786,2022-12-07,16.55
3787,2022-12-08,16.45
3788,2022-12-09,16.26
3789,2022-12-12,15.51
3790,2022-12-13,14.71
3791,2022-12-14,14.06
3792,2022-12-15,14.39
3793,2022-12-16,14.14
3794,2022-12-19,14.49
3795,2022-12-20,15.03
3796,2022-12-21,14.78
3797,2022-12-22,14.88
3798,2022-12-23,14.86
3799,2022-12-26,
3800,2022-12-27,16.3
3801,2022-12-28,15.99
3802,2022-12-29,16.18
3803,2022-12-30,16.25
3804,2023-01-02,
3805,2023-01-03,17.26
3806,2023-01-04,17.35
3807,2023-01-05,16.78
3808,2023-01-06,16.44
3809,2023-01-09,16.92
3810,2023-01-10,16.59
3811,2023-01-11,16.32
3812,2023-01-12,15.95
3813,2023-01-13,16.37
3814,2023-01-16,
3815,2023-01-17,16.49
3816,2023-01-18,16.19
3817,2023-01-19,16.71
3818,2023-01-20,16.4
3819,2023-01-23,16.2
3820,2023-01-24,16.17
3821,2023-01-25,16.12
3822,2023-01-26,15.59
3823,2023-01-27,15.23
3824,2023-01-30,15.59
3825,2023-01-31,15.75
3826,2023-02-01,15.22
3827,2023-02-02,15.14
3828,2023-02-03,15.06
3829,2023-02-06,15.81
3830,2023-02-07,15.62
3831,2023-02-08,15.46
3832,2023-02-09,15.52
3833,2023-02-10,15.46
3834,2023-02-13,15.58
3835,2023-02-14,14.88
3836,2023-02-15,14.9
3837,2023-02-16,14.92
3838,2023-02-17,14.69
3839,2023-02-20,
3840,2023-02-21,15.48
3841,2023-02-22,15.05
3842,2023-02-23,14.84
3843,2023-02-24,14.56
3844,2023-02-27,14.35
3845,2023-02-28,14.17
3846,2023-03-01,14.16
3847,2023-03-02,13.94
3848,2023-03-03,13.93
3849,2023-03-06,14.24
3850,2023-03-07,14.2
3851,2023-03-08,13.79
3852,2023-03-09,14.3
3853,2023-03-10,16.57
3854,2023-03-13,20.0
3855,2023-03-14,17.95
3856,2023-03-15,19.75
3857,2023-03-16,17.38
3858,2023-03-17,22.83
